Phone timestamp;sensor timestamp [ns];channel 0
2026-07-18T02:14:38.939;900351566173301608;137
2026-07-18T02:14:38.947;900351566181254653;137
2026-07-18T02:14:38.955;900351566189207698;137
2026-07-18T02:14:38.963;900351566197160743;137
2026-07-18T02:14:38.971;900351566205113788;137
2026-07-18T02:14:38.979;900351566213066834;137
2026-07-18T02:14:38.987;900351566221019879;137
2026-07-18T02:14:38.995;900351566228972924;137
2026-07-18T02:14:39.003;900351566236925969;137
2026-07-18T02:14:39.011;900351566244879015;137
2026-07-18T02:14:39.018;900351566252832060;137
2026-07-18T02:14:39.026;900351566260785105;137
2026-07-18T02:14:39.034;900351566268738150;137
2026-07-18T02:14:39.042;900351566276691195;137
2026-07-18T02:14:39.050;900351566284644241;137
2026-07-18T02:14:39.058;900351566292597286;137
2026-07-18T02:14:39.066;900351566300550331;137
2026-07-18T02:14:39.074;900351566308503376;137
2026-07-18T02:14:39.082;900351566316456422;138
2026-07-18T02:14:39.090;900351566324409467;138
2026-07-18T02:14:39.098;900351566332362512;138
2026-07-18T02:14:39.106;900351566340315557;139
2026-07-18T02:14:39.114;900351566348268602;139
2026-07-18T02:14:39.122;900351566356221648;139
2026-07-18T02:14:39.130;900351566364174693;140
2026-07-18T02:14:39.138;900351566372127738;140
2026-07-18T02:14:39.146;900351566380080783;141
2026-07-18T02:14:39.154;900351566388033829;141
2026-07-18T02:14:39.162;900351566395986874;142
2026-07-18T02:14:39.170;900351566403939919;143
2026-07-18T02:14:39.178;900351566411892964;143
2026-07-18T02:14:39.185;900351566419846009;144
2026-07-18T02:14:39.193;900351566427799055;145
2026-07-18T02:14:39.201;900351566435752100;146
2026-07-18T02:14:39.209;900351566443705145;146
2026-07-18T02:14:39.217;900351566451658190;147
2026-07-18T02:14:39.225;900351566459611236;148
2026-07-18T02:14:39.233;900351566467564281;149
2026-07-18T02:14:39.241;900351566475517326;150
2026-07-18T02:14:39.249;900351566483470371;150
2026-07-18T02:14:39.257;900351566491423416;151
2026-07-18T02:14:39.265;900351566499376462;152
2026-07-18T02:14:39.273;900351566507329507;152
2026-07-18T02:14:39.281;900351566515282552;153
2026-07-18T02:14:39.289;900351566523235597;154
2026-07-18T02:14:39.297;900351566531188643;154
2026-07-18T02:14:39.305;900351566539141688;155
2026-07-18T02:14:39.313;900351566547094733;155
2026-07-18T02:14:39.321;900351566555047778;155
2026-07-18T02:14:39.329;900351566563000823;155
2026-07-18T02:14:39.337;900351566570953869;155
2026-07-18T02:14:39.345;900351566578906914;156
2026-07-18T02:14:39.352;900351566586859959;155
2026-07-18T02:14:39.360;900351566594813004;155
2026-07-18T02:14:39.368;900351566602766050;155
2026-07-18T02:14:39.376;900351566610719095;155
2026-07-18T02:14:39.384;900351566618672140;154
2026-07-18T02:14:39.392;900351566626625185;154
2026-07-18T02:14:39.400;900351566634578230;153
2026-07-18T02:14:39.408;900351566642531276;152
2026-07-18T02:14:39.416;900351566650484321;151
2026-07-18T02:14:39.424;900351566658437366;150
2026-07-18T02:14:39.432;900351566666390411;149
2026-07-18T02:14:39.440;900351566674343457;148
2026-07-18T02:14:39.448;900351566682296502;146
2026-07-18T02:14:39.456;900351566690249547;145
2026-07-18T02:14:39.464;900351566698202592;143
2026-07-18T02:14:39.472;900351566706155637;141
2026-07-18T02:14:39.480;900351566714108683;139
2026-07-18T02:14:39.488;900351566722061728;138
2026-07-18T02:14:39.496;900351566730014773;136
2026-07-18T02:14:39.504;900351566737967818;134
2026-07-18T02:14:39.512;900351566745920864;131
2026-07-18T02:14:39.520;900351566753873909;129
2026-07-18T02:14:39.527;900351566761826954;127
2026-07-18T02:14:39.535;900351566769779999;125
2026-07-18T02:14:39.543;900351566777733044;122
2026-07-18T02:14:39.551;900351566785686090;120
2026-07-18T02:14:39.559;900351566793639135;118
2026-07-18T02:14:39.567;900351566801592180;115
2026-07-18T02:14:39.575;900351566809545225;113
2026-07-18T02:14:39.583;900351566817498270;110
2026-07-18T02:14:39.591;900351566825451316;108
2026-07-18T02:14:39.599;900351566833404361;106
2026-07-18T02:14:39.607;900351566841357406;103
2026-07-18T02:14:39.615;900351566849310451;101
2026-07-18T02:14:39.623;900351566857263497;99
2026-07-18T02:14:39.631;900351566865216542;97
2026-07-18T02:14:39.639;900351566873169587;95
2026-07-18T02:14:39.647;900351566881122632;93
2026-07-18T02:14:39.655;900351566889075677;91
2026-07-18T02:14:39.663;900351566897028723;89
2026-07-18T02:14:39.671;900351566904981768;87
2026-07-18T02:14:39.679;900351566912934813;86
2026-07-18T02:14:39.687;900351566920887858;84
2026-07-18T02:14:39.694;900351566928840904;83
2026-07-18T02:14:39.702;900351566936793949;81
2026-07-18T02:14:39.710;900351566944746994;80
2026-07-18T02:14:39.718;900351566952700039;79
2026-07-18T02:14:39.726;900351566960653084;78
2026-07-18T02:14:39.734;900351566968606130;78
2026-07-18T02:14:39.742;900351566976559175;77
2026-07-18T02:14:39.750;900351566984512220;77
2026-07-18T02:14:39.758;900351566992465265;76
2026-07-18T02:14:39.766;900351567000418311;76
2026-07-18T02:14:39.774;900351567008371356;76
2026-07-18T02:14:39.782;900351567016324401;77
2026-07-18T02:14:39.790;900351567024277446;77
2026-07-18T02:14:39.798;900351567032230491;77
2026-07-18T02:14:39.806;900351567040183537;78
2026-07-18T02:14:39.814;900351567048136582;79
2026-07-18T02:14:39.822;900351567056089627;79
2026-07-18T02:14:39.830;900351567064042672;80
2026-07-18T02:14:39.838;900351567071995718;81
2026-07-18T02:14:39.846;900351567079948763;83
2026-07-18T02:14:39.854;900351567087901808;84
2026-07-18T02:14:39.861;900351567095854853;85
2026-07-18T02:14:39.869;900351567103807898;87
2026-07-18T02:14:39.877;900351567111760944;88
2026-07-18T02:14:39.885;900351567119713989;90
2026-07-18T02:14:39.893;900351567127667034;91
2026-07-18T02:14:39.901;900351567135620079;93
2026-07-18T02:14:39.909;900351567143573125;95
2026-07-18T02:14:39.917;900351567151526170;97
2026-07-18T02:14:39.925;900351567159479215;99
2026-07-18T02:14:39.933;900351567167432260;101
2026-07-18T02:14:39.941;900351567175385305;102
2026-07-18T02:14:39.949;900351567183338351;104
2026-07-18T02:14:39.957;900351567191291396;106
2026-07-18T02:14:39.965;900351567199244441;108
2026-07-18T02:14:39.973;900351567207197486;110
2026-07-18T02:14:39.981;900351567215150532;112
2026-07-18T02:14:39.989;900351567223103577;114
2026-07-18T02:14:39.997;900351567231056622;115
2026-07-18T02:14:40.005;900351567239009667;117
2026-07-18T02:14:40.013;900351567246962712;119
2026-07-18T02:14:40.021;900351567254915758;120
2026-07-18T02:14:40.028;900351567262868803;122
2026-07-18T02:14:40.036;900351567270821848;123
2026-07-18T02:14:40.044;900351567278774893;125
2026-07-18T02:14:40.052;900351567286727939;126
2026-07-18T02:14:40.060;900351567294680984;127
2026-07-18T02:14:40.068;900351567302634029;129
2026-07-18T02:14:40.076;900351567310587074;130
2026-07-18T02:14:40.084;900351567318540119;131
2026-07-18T02:14:40.092;900351567326493165;132
2026-07-18T02:14:40.100;900351567334446210;132
2026-07-18T02:14:40.108;900351567342399255;133
2026-07-18T02:14:40.116;900351567350352300;134
2026-07-18T02:14:40.124;900351567358305346;135
2026-07-18T02:14:40.132;900351567366258391;135
2026-07-18T02:14:40.140;900351567374211436;136
2026-07-18T02:14:40.148;900351567382164481;136
2026-07-18T02:14:40.156;900351567390117526;136
2026-07-18T02:14:40.164;900351567398070572;137
2026-07-18T02:14:40.172;900351567406023617;137
2026-07-18T02:14:40.180;900351567413976662;137
2026-07-18T02:14:40.188;900351567421929707;137
2026-07-18T02:14:40.196;900351567429882753;137
2026-07-18T02:14:40.203;900351567437835798;137
2026-07-18T02:14:40.211;900351567445788843;137
2026-07-18T02:14:40.219;900351567453741888;137
2026-07-18T02:14:40.227;900351567461694933;137
2026-07-18T02:14:40.235;900351567469647979;137
2026-07-18T02:14:40.243;900351567477601024;137
2026-07-18T02:14:40.251;900351567485554069;137
2026-07-18T02:14:40.259;900351567493507114;137
2026-07-18T02:14:40.267;900351567501460160;137
2026-07-18T02:14:40.275;900351567509413205;137
2026-07-18T02:14:40.283;900351567517366250;137
2026-07-18T02:14:40.291;900351567525319295;137
2026-07-18T02:14:40.299;900351567533272340;137
2026-07-18T02:14:40.307;900351567541225386;137
2026-07-18T02:14:40.315;900351567549178431;137
2026-07-18T02:14:40.323;900351567557131476;138
2026-07-18T02:14:40.331;900351567565084521;138
2026-07-18T02:14:40.339;900351567573037566;138
2026-07-18T02:14:40.347;900351567580990612;138
2026-07-18T02:14:40.355;900351567588943657;139
2026-07-18T02:14:40.363;900351567596896702;139
2026-07-18T02:14:40.370;900351567604849747;139
2026-07-18T02:14:40.378;900351567612802793;140
2026-07-18T02:14:40.386;900351567620755838;140
2026-07-18T02:14:40.394;900351567628708883;141
2026-07-18T02:14:40.402;900351567636661928;141
2026-07-18T02:14:40.410;900351567644614973;142
2026-07-18T02:14:40.418;900351567652568019;143
2026-07-18T02:14:40.426;900351567660521064;143
2026-07-18T02:14:40.434;900351567668474109;144
2026-07-18T02:14:40.442;900351567676427154;145
2026-07-18T02:14:40.450;900351567684380200;146
2026-07-18T02:14:40.458;900351567692333245;146
2026-07-18T02:14:40.466;900351567700286290;147
2026-07-18T02:14:40.474;900351567708239335;148
2026-07-18T02:14:40.482;900351567716192380;149
2026-07-18T02:14:40.490;900351567724145426;149
2026-07-18T02:14:40.498;900351567732098471;150
2026-07-18T02:14:40.506;900351567740051516;151
2026-07-18T02:14:40.514;900351567748004561;152
2026-07-18T02:14:40.522;900351567755957607;152
2026-07-18T02:14:40.530;900351567763910652;153
2026-07-18T02:14:40.537;900351567771863697;153
2026-07-18T02:14:40.545;900351567779816742;154
2026-07-18T02:14:40.553;900351567787769787;154
2026-07-18T02:14:40.561;900351567795722833;155
2026-07-18T02:14:40.569;900351567803675878;155
2026-07-18T02:14:40.577;900351567811628923;155
2026-07-18T02:14:40.585;900351567819581968;155
2026-07-18T02:14:40.593;900351567827535014;156
2026-07-18T02:14:40.601;900351567835488059;155
2026-07-18T02:14:40.609;900351567843441104;155
2026-07-18T02:14:40.617;900351567851394149;155
2026-07-18T02:14:40.625;900351567859347194;155
2026-07-18T02:14:40.633;900351567867300240;154
2026-07-18T02:14:40.641;900351567875253285;154
2026-07-18T02:14:40.649;900351567883206330;153
2026-07-18T02:14:40.657;900351567891159375;152
2026-07-18T02:14:40.665;900351567899112421;151
2026-07-18T02:14:40.673;900351567907065466;150
2026-07-18T02:14:40.681;900351567915018511;149
2026-07-18T02:14:40.689;900351567922971556;148
2026-07-18T02:14:40.697;900351567930924601;146
2026-07-18T02:14:40.705;900351567938877647;145
2026-07-18T02:14:40.712;900351567946830692;143
2026-07-18T02:14:40.720;900351567954783737;142
2026-07-18T02:14:40.728;900351567962736782;140
2026-07-18T02:14:40.736;900351567970689828;138
2026-07-18T02:14:40.744;900351567978642873;136
2026-07-18T02:14:40.752;900351567986595918;134
2026-07-18T02:14:40.760;900351567994548963;132
2026-07-18T02:14:40.768;900351568002502008;130
2026-07-18T02:14:40.776;900351568010455054;127
2026-07-18T02:14:40.784;900351568018408099;125
2026-07-18T02:14:40.792;900351568026361144;123
2026-07-18T02:14:40.800;900351568034314189;120
2026-07-18T02:14:40.808;900351568042267235;118
2026-07-18T02:14:40.816;900351568050220280;116
2026-07-18T02:14:40.824;900351568058173325;113
2026-07-18T02:14:40.832;900351568066126370;111
2026-07-18T02:14:40.840;900351568074079415;108
2026-07-18T02:14:40.848;900351568082032461;106
2026-07-18T02:14:40.856;900351568089985506;104
2026-07-18T02:14:40.864;900351568097938551;101
2026-07-18T02:14:40.872;900351568105891596;99
2026-07-18T02:14:40.879;900351568113844642;97
2026-07-18T02:14:40.887;900351568121797687;95
2026-07-18T02:14:40.895;900351568129750732;93
2026-07-18T02:14:40.903;900351568137703777;91
2026-07-18T02:14:40.911;900351568145656822;89
2026-07-18T02:14:40.919;900351568153609868;87
2026-07-18T02:14:40.927;900351568161562913;86
2026-07-18T02:14:40.935;900351568169515958;84
2026-07-18T02:14:40.943;900351568177469003;83
2026-07-18T02:14:40.951;900351568185422049;82
2026-07-18T02:14:40.959;900351568193375094;80
2026-07-18T02:14:40.967;900351568201328139;79
2026-07-18T02:14:40.975;900351568209281184;78
2026-07-18T02:14:40.983;900351568217234229;78
2026-07-18T02:14:40.991;900351568225187275;77
2026-07-18T02:14:40.999;900351568233140320;77
2026-07-18T02:14:41.007;900351568241093365;76
2026-07-18T02:14:41.015;900351568249046410;76
2026-07-18T02:14:41.023;900351568256999456;76
2026-07-18T02:14:41.031;900351568264952501;76
2026-07-18T02:14:41.039;900351568272905546;77
2026-07-18T02:14:41.046;900351568280858591;77
2026-07-18T02:14:41.054;900351568288811636;78
2026-07-18T02:14:41.062;900351568296764682;78
2026-07-18T02:14:41.070;900351568304717727;79
2026-07-18T02:14:41.078;900351568312670772;80
2026-07-18T02:14:41.086;900351568320623817;81
2026-07-18T02:14:41.094;900351568328576862;82
2026-07-18T02:14:41.102;900351568336529908;83
2026-07-18T02:14:41.110;900351568344482953;85
2026-07-18T02:14:41.118;900351568352435998;86
2026-07-18T02:14:41.126;900351568360389043;88
2026-07-18T02:14:41.134;900351568368342089;89
2026-07-18T02:14:41.142;900351568376295134;91
2026-07-18T02:14:41.150;900351568384248179;93
2026-07-18T02:14:41.158;900351568392201224;95
2026-07-18T02:14:41.166;900351568400154269;96
2026-07-18T02:14:41.174;900351568408107315;98
2026-07-18T02:14:41.182;900351568416060360;100
2026-07-18T02:14:41.190;900351568424013405;102
2026-07-18T02:14:41.198;900351568431966450;104
2026-07-18T02:14:41.206;900351568439919496;106
2026-07-18T02:14:41.214;900351568447872541;108
2026-07-18T02:14:41.221;900351568455825586;110
2026-07-18T02:14:41.229;900351568463778631;111
2026-07-18T02:14:41.237;900351568471731676;113
2026-07-18T02:14:41.245;900351568479684722;115
2026-07-18T02:14:41.253;900351568487637767;117
2026-07-18T02:14:41.261;900351568495590812;118
2026-07-18T02:14:41.269;900351568503543857;120
2026-07-18T02:14:41.277;900351568511496903;122
2026-07-18T02:14:41.285;900351568519449948;123
2026-07-18T02:14:41.293;900351568527402993;124
2026-07-18T02:14:41.301;900351568535356038;126
2026-07-18T02:14:41.309;900351568543309083;127
2026-07-18T02:14:41.317;900351568551262129;128
2026-07-18T02:14:41.325;900351568559215174;129
2026-07-18T02:14:41.333;900351568567168219;130
2026-07-18T02:14:41.341;900351568575121264;131
2026-07-18T02:14:41.349;900351568583074310;132
2026-07-18T02:14:41.357;900351568591027355;133
2026-07-18T02:14:41.365;900351568598980400;134
2026-07-18T02:14:41.373;900351568606933445;134
2026-07-18T02:14:41.381;900351568614886490;135
2026-07-18T02:14:41.388;900351568622839536;135
2026-07-18T02:14:41.396;900351568630792581;136
2026-07-18T02:14:41.404;900351568638745626;136
2026-07-18T02:14:41.412;900351568646698671;136
2026-07-18T02:14:41.420;900351568654651717;137
2026-07-18T02:14:41.428;900351568662604762;137
2026-07-18T02:14:41.436;900351568670557807;137
2026-07-18T02:14:41.444;900351568678510852;137
2026-07-18T02:14:41.452;900351568686463897;137
2026-07-18T02:14:41.460;900351568694416943;137
2026-07-18T02:14:41.468;900351568702369988;137
2026-07-18T02:14:41.476;900351568710323033;137
2026-07-18T02:14:41.484;900351568718276078;137
2026-07-18T02:14:41.492;900351568726229124;137
2026-07-18T02:14:41.500;900351568734182169;137
2026-07-18T02:14:41.508;900351568742135214;137
2026-07-18T02:14:41.516;900351568750088259;137
2026-07-18T02:14:41.524;900351568758041304;137
2026-07-18T02:14:41.532;900351568765994350;137
2026-07-18T02:14:41.540;900351568773947395;137
2026-07-18T02:14:41.548;900351568781900440;137
2026-07-18T02:14:41.555;900351568789853485;137
2026-07-18T02:14:41.563;900351568797806531;137
2026-07-18T02:14:41.571;900351568805759576;137
2026-07-18T02:14:41.579;900351568813712621;137
2026-07-18T02:14:41.587;900351568821665666;138
2026-07-18T02:14:41.595;900351568829618711;138
2026-07-18T02:14:41.603;900351568837571757;138
2026-07-18T02:14:41.611;900351568845524802;139
2026-07-18T02:14:41.619;900351568853477847;139
2026-07-18T02:14:41.627;900351568861430892;139
2026-07-18T02:14:41.635;900351568869383938;140
2026-07-18T02:14:41.643;900351568877336983;141
2026-07-18T02:14:41.651;900351568885290028;141
2026-07-18T02:14:41.659;900351568893243073;142
2026-07-18T02:14:41.667;900351568901196118;142
2026-07-18T02:14:41.675;900351568909149164;143
2026-07-18T02:14:41.683;900351568917102209;144
2026-07-18T02:14:41.691;900351568925055254;144
2026-07-18T02:14:41.699;900351568933008299;145
2026-07-18T02:14:41.707;900351568940961345;146
2026-07-18T02:14:41.715;900351568948914390;147
2026-07-18T02:14:41.722;900351568956867435;148
2026-07-18T02:14:41.730;900351568964820480;148
2026-07-18T02:14:41.738;900351568972773525;149
2026-07-18T02:14:41.746;900351568980726571;150
2026-07-18T02:14:41.754;900351568988679616;151
2026-07-18T02:14:41.762;900351568996632661;151
2026-07-18T02:14:41.770;900351569004585706;152
2026-07-18T02:14:41.778;900351569012538751;153
2026-07-18T02:14:41.786;900351569020491797;153
2026-07-18T02:14:41.794;900351569028444842;154
2026-07-18T02:14:41.802;900351569036397887;154
2026-07-18T02:14:41.810;900351569044350932;155
2026-07-18T02:14:41.818;900351569052303978;155
2026-07-18T02:14:41.826;900351569060257023;155
2026-07-18T02:14:41.834;900351569068210068;155
2026-07-18T02:14:41.842;900351569076163113;155
2026-07-18T02:14:41.850;900351569084116158;155
2026-07-18T02:14:41.858;900351569092069204;155
2026-07-18T02:14:41.866;900351569100022249;155
2026-07-18T02:14:41.874;900351569107975294;155
2026-07-18T02:14:41.882;900351569115928339;154
2026-07-18T02:14:41.890;900351569123881385;154
2026-07-18T02:14:41.897;900351569131834430;153
2026-07-18T02:14:41.905;900351569139787475;152
2026-07-18T02:14:41.913;900351569147740520;151
2026-07-18T02:14:41.921;900351569155693565;150
2026-07-18T02:14:41.929;900351569163646611;149
2026-07-18T02:14:41.937;900351569171599656;148
2026-07-18T02:14:41.945;900351569179552701;146
2026-07-18T02:14:41.953;900351569187505746;145
2026-07-18T02:14:41.961;900351569195458792;143
2026-07-18T02:14:41.969;900351569203411837;142
2026-07-18T02:14:41.977;900351569211364882;140
2026-07-18T02:14:41.985;900351569219317927;138
2026-07-18T02:14:41.993;900351569227270972;136
2026-07-18T02:14:42.001;900351569235224018;134
2026-07-18T02:14:42.009;900351569243177063;132
2026-07-18T02:14:42.017;900351569251130108;130
2026-07-18T02:14:42.025;900351569259083153;127
2026-07-18T02:14:42.033;900351569267036199;125
2026-07-18T02:14:42.041;900351569274989244;123
2026-07-18T02:14:42.049;900351569282942289;120
2026-07-18T02:14:42.057;900351569290895334;118
2026-07-18T02:14:42.064;900351569298848379;116
2026-07-18T02:14:42.072;900351569306801425;113
2026-07-18T02:14:42.080;900351569314754470;111
2026-07-18T02:14:42.088;900351569322707515;108
2026-07-18T02:14:42.096;900351569330660560;106
2026-07-18T02:14:42.104;900351569338613606;104
2026-07-18T02:14:42.112;900351569346566651;101
2026-07-18T02:14:42.120;900351569354519696;99
2026-07-18T02:14:42.128;900351569362472741;97
2026-07-18T02:14:42.136;900351569370425786;95
2026-07-18T02:14:42.144;900351569378378832;93
2026-07-18T02:14:42.152;900351569386331877;91
2026-07-18T02:14:42.160;900351569394284922;89
2026-07-18T02:14:42.168;900351569402237967;87
2026-07-18T02:14:42.176;900351569410191013;86
2026-07-18T02:14:42.184;900351569418144058;84
2026-07-18T02:14:42.192;900351569426097103;83
2026-07-18T02:14:42.200;900351569434050148;81
2026-07-18T02:14:42.208;900351569442003193;80
2026-07-18T02:14:42.216;900351569449956239;79
2026-07-18T02:14:42.224;900351569457909284;78
2026-07-18T02:14:42.231;900351569465862329;78
2026-07-18T02:14:42.239;900351569473815374;77
2026-07-18T02:14:42.247;900351569481768420;76
2026-07-18T02:14:42.255;900351569489721465;76
2026-07-18T02:14:42.263;900351569497674510;76
2026-07-18T02:14:42.271;900351569505627555;76
2026-07-18T02:14:42.279;900351569513580600;76
2026-07-18T02:14:42.287;900351569521533646;76
2026-07-18T02:14:42.295;900351569529486691;77
2026-07-18T02:14:42.303;900351569537439736;77
2026-07-18T02:14:42.311;900351569545392781;78
2026-07-18T02:14:42.319;900351569553345827;79
2026-07-18T02:14:42.327;900351569561298872;80
2026-07-18T02:14:42.335;900351569569251917;81
2026-07-18T02:14:42.343;900351569577204962;82
2026-07-18T02:14:42.351;900351569585158007;83
2026-07-18T02:14:42.359;900351569593111053;84
2026-07-18T02:14:42.367;900351569601064098;86
2026-07-18T02:14:42.375;900351569609017143;87
2026-07-18T02:14:42.383;900351569616970188;89
2026-07-18T02:14:42.391;900351569624923234;90
2026-07-18T02:14:42.399;900351569632876279;92
2026-07-18T02:14:42.406;900351569640829324;94
2026-07-18T02:14:42.414;900351569648782369;96
2026-07-18T02:14:42.422;900351569656735414;98
2026-07-18T02:14:42.430;900351569664688460;99
2026-07-18T02:14:42.438;900351569672641505;101
2026-07-18T02:14:42.446;900351569680594550;103
2026-07-18T02:14:42.454;900351569688547595;105
2026-07-18T02:14:42.462;900351569696500641;107
2026-07-18T02:14:42.470;900351569704453686;109
2026-07-18T02:14:42.478;900351569712406731;111
2026-07-18T02:14:42.486;900351569720359776;112
2026-07-18T02:14:42.494;900351569728312821;114
2026-07-18T02:14:42.502;900351569736265867;116
2026-07-18T02:14:42.510;900351569744218912;118
2026-07-18T02:14:42.518;900351569752171957;119
2026-07-18T02:14:42.526;900351569760125002;121
2026-07-18T02:14:42.534;900351569768078047;122
2026-07-18T02:14:42.542;900351569776031093;124
2026-07-18T02:14:42.550;900351569783984138;125
2026-07-18T02:14:42.558;900351569791937183;126
2026-07-18T02:14:42.566;900351569799890228;128
2026-07-18T02:14:42.573;900351569807843274;129
2026-07-18T02:14:42.581;900351569815796319;130
2026-07-18T02:14:42.589;900351569823749364;131
2026-07-18T02:14:42.597;900351569831702409;132
2026-07-18T02:14:42.605;900351569839655454;132
2026-07-18T02:14:42.613;900351569847608500;133
2026-07-18T02:14:42.621;900351569855561545;134
2026-07-18T02:14:42.629;900351569863514590;134
2026-07-18T02:14:42.637;900351569871467635;135
2026-07-18T02:14:42.645;900351569879420681;135
2026-07-18T02:14:42.653;900351569887373726;136
2026-07-18T02:14:42.661;900351569895326771;136
2026-07-18T02:14:42.669;900351569903279816;136
2026-07-18T02:14:42.677;900351569911232861;136
2026-07-18T02:14:42.685;900351569919185907;137
2026-07-18T02:14:42.693;900351569927138952;137
2026-07-18T02:14:42.701;900351569935091997;137
2026-07-18T02:14:42.709;900351569943045042;137
2026-07-18T02:14:42.717;900351569950998088;137
2026-07-18T02:14:42.725;900351569958951133;137
2026-07-18T02:14:42.733;900351569966904178;137
2026-07-18T02:14:42.740;900351569974857223;137
2026-07-18T02:14:42.748;900351569982810268;137
2026-07-18T02:14:42.756;900351569990763314;137
2026-07-18T02:14:42.764;900351569998716359;137
2026-07-18T02:14:42.772;900351570006669404;136
2026-07-18T02:14:42.780;900351570014622449;136
2026-07-18T02:14:42.788;900351570022575495;136
2026-07-18T02:14:42.796;900351570030528540;137
2026-07-18T02:14:42.804;900351570038481585;137
2026-07-18T02:14:42.812;900351570046434630;137
2026-07-18T02:14:42.820;900351570054387675;137
2026-07-18T02:14:42.828;900351570062340721;137
2026-07-18T02:14:42.836;900351570070293766;137
2026-07-18T02:14:42.844;900351570078246811;137
2026-07-18T02:14:42.852;900351570086199856;138
2026-07-18T02:14:42.860;900351570094152902;138
2026-07-18T02:14:42.868;900351570102105947;139
2026-07-18T02:14:42.876;900351570110058992;139
2026-07-18T02:14:42.884;900351570118012037;139
2026-07-18T02:14:42.892;900351570125965082;140
2026-07-18T02:14:42.900;900351570133918128;141
2026-07-18T02:14:42.907;900351570141871173;141
2026-07-18T02:14:42.915;900351570149824218;142
2026-07-18T02:14:42.923;900351570157777263;142
2026-07-18T02:14:42.931;900351570165730309;143
2026-07-18T02:14:42.939;900351570173683354;144
2026-07-18T02:14:42.947;900351570181636399;145
2026-07-18T02:14:42.955;900351570189589444;145
2026-07-18T02:14:42.963;900351570197542489;146
2026-07-18T02:14:42.971;900351570205495535;147
2026-07-18T02:14:42.979;900351570213448580;148
2026-07-18T02:14:42.987;900351570221401625;148
2026-07-18T02:14:42.995;900351570229354670;149
2026-07-18T02:14:43.003;900351570237307716;150
2026-07-18T02:14:43.011;900351570245260761;151
2026-07-18T02:14:43.019;900351570253213806;151
2026-07-18T02:14:43.027;900351570261166851;152
2026-07-18T02:14:43.035;900351570269119896;153
2026-07-18T02:14:43.043;900351570277072942;153
2026-07-18T02:14:43.051;900351570285025987;154
2026-07-18T02:14:43.059;900351570292979032;154
2026-07-18T02:14:43.067;900351570300932077;154
2026-07-18T02:14:43.075;900351570308885123;155
2026-07-18T02:14:43.082;900351570316838168;155
2026-07-18T02:14:43.090;900351570324791213;155
2026-07-18T02:14:43.098;900351570332744258;155
2026-07-18T02:14:43.106;900351570340697303;155
2026-07-18T02:14:43.114;900351570348650349;154
2026-07-18T02:14:43.122;900351570356603394;154
2026-07-18T02:14:43.130;900351570364556439;154
2026-07-18T02:14:43.138;900351570372509484;153
2026-07-18T02:14:43.146;900351570380462530;152
2026-07-18T02:14:43.154;900351570388415575;152
2026-07-18T02:14:43.162;900351570396368620;151
2026-07-18T02:14:43.170;900351570404321665;150
2026-07-18T02:14:43.178;900351570412274710;149
2026-07-18T02:14:43.186;900351570420227756;147
2026-07-18T02:14:43.194;900351570428180801;146
2026-07-18T02:14:43.202;900351570436133846;145
2026-07-18T02:14:43.210;900351570444086891;143
2026-07-18T02:14:43.218;900351570452039937;141
2026-07-18T02:14:43.226;900351570459992982;140
2026-07-18T02:14:43.234;900351570467946027;138
2026-07-18T02:14:43.242;900351570475899072;136
2026-07-18T02:14:43.249;900351570483852117;134
2026-07-18T02:14:43.257;900351570491805163;132
2026-07-18T02:14:43.265;900351570499758208;130
2026-07-18T02:14:43.273;900351570507711253;127
2026-07-18T02:14:43.281;900351570515664298;125
2026-07-18T02:14:43.289;900351570523617343;123
2026-07-18T02:14:43.297;900351570531570389;120
2026-07-18T02:14:43.305;900351570539523434;118
2026-07-18T02:14:43.313;900351570547476479;116
2026-07-18T02:14:43.321;900351570555429524;113
2026-07-18T02:14:43.329;900351570563382570;111
2026-07-18T02:14:43.337;900351570571335615;108
2026-07-18T02:14:43.345;900351570579288660;106
2026-07-18T02:14:43.353;900351570587241705;104
2026-07-18T02:14:43.361;900351570595194750;101
2026-07-18T02:14:43.369;900351570603147796;99
2026-07-18T02:14:43.377;900351570611100841;97
2026-07-18T02:14:43.385;900351570619053886;95
2026-07-18T02:14:43.393;900351570627006931;93
2026-07-18T02:14:43.401;900351570634959977;91
2026-07-18T02:14:43.409;900351570642913022;89
2026-07-18T02:14:43.416;900351570650866067;87
2026-07-18T02:14:43.424;900351570658819112;85
2026-07-18T02:14:43.432;900351570666772157;84
2026-07-18T02:14:43.440;900351570674725203;82
2026-07-18T02:14:43.448;900351570682678248;81
2026-07-18T02:14:43.456;900351570690631293;80
2026-07-18T02:14:43.464;900351570698584338;79
2026-07-18T02:14:43.472;900351570706537384;78
2026-07-18T02:14:43.480;900351570714490429;77
2026-07-18T02:14:43.488;900351570722443474;76
2026-07-18T02:14:43.496;900351570730396519;76
2026-07-18T02:14:43.504;900351570738349564;76
2026-07-18T02:14:43.512;900351570746302610;75
2026-07-18T02:14:43.520;900351570754255655;75
2026-07-18T02:14:43.528;900351570762208700;75
2026-07-18T02:14:43.536;900351570770161745;76
2026-07-18T02:14:43.544;900351570778114791;76
2026-07-18T02:14:43.552;900351570786067836;77
2026-07-18T02:14:43.560;900351570794020881;77
